signal,label
1104.5217245916206,0
1238.477192633878,0
1354.3981730593673,0
1413.2885658683776,0
1534.1522716200993,0
1677.9931906472334,0
1767.81522227198,0
1951.6222640231647,0
2107.418210855218,0
2284.206954368381,0
2319.9923820310073,0
2282.7783764036117,0
2157.568814365079,0
1895.3675663409783,0
1569.1784955342923,0
1295.0054571583782,0
1127.8522976727118,0
944.7228540212188,0
855.6209528736233,0
799.5504098697561,0
787.5150288668056,0
850.5186011897201,0
912.564904885235,0
979.6577039792659,0
1165.8007477377687,0
1286.9977699313692,0
1457.252488103789,0
1586.568602844336,0
1676.9497970644168,0
1834.3997352784302,0
1944.9220628887567,0
2004.5204054754,0
2113.1983680899007,0
2210.959534554108,0
2285.807466763837,0
2364.7457039974106,0
2479.777762229265,0
2577.907133448367,0
2726.137284982297,0
2903.471658826316,0
2968.9136709780205,0
2927.466710777789,0
2713.134140254649,0
2459.9192934778716,0
2291.825475914772,0
2015.8559637942772,0
1798.0140034764543,0
1556.3028108283445,0
1484.725570606083,0
1369.2854358434045,0
1400.9855272464451,0
1489.828932595228,0
1535.8187061516417,0
1616.957868074169,0
1773.2494038395077,0
1919.6962636710066,0
1998.301361973958,0
2056.0675767780895,0
2100.9977491871923,0
2173.0946828360848,0
2153.361143354844,0
2267.799857840326,0
2354.413514335092,0
2431.204761314077,0
2498.17620717882,0
2613.330419759353,0
2661.6699258237004,0
2780.19721059561,0
2884.9147172798807,0
2983.824846595862,0
3006.9299563189934,0
2882.232360830481,0
2590.734330674906,0
2259.4380921261964,0
1954.3458267620754,0
1694.459671046721,0
1499.7817159217323,0
1351.314006405787,0
1234.0585412026046,0
1170.0172723176952,0
1236.1921046834416,0
1341.5848957932785,0
1445.197455344389,0
1625.0315448891108,0
1771.0888774953034,0
1947.3711174154298,0
2122.8798797648014,0
2185.61673020869,0
2316.583184658292,0
2487.7807089759053,0
2571.2107186892836,0
2694.874578714943,0
2735.773603090836,0
2806.9090547181077,0
2889.282145112342,0
2964.8940341637963,0
3053.745829906974,0
3133.8385882996904,0
3259.1733130114935,0
3321.750955221582,0
3221.572413426043,0
2953.6385332546047,0
2678.950107296868,0
2310.5078749380377,0
1920.3125222041683,0
1670.364681616936,0
1491.6649320579145,0
1423.2137986425553,0
1335.0117526036297,0
1355.0592111843227,0
1348.35653754083,0
1491.9040406546228,0
1615.7019752544475,0
1828.7505417477846,0
1942.0498861619142,0
2069.600100094659,0
2255.401220674815,0
2361.4532305322,0
2501.756057777372,0
2600.309575990905,0
2661.1136042223125,0
2723.167906998742,0
2770.4721943431405,0
2863.0261218021597,0
2958.829290483622,0
3044.881247103642,0
3172.1814840433844,0
3264.7294394153064,0
3368.524497138956,0
3401.565987026505,0
3304.8531848777384,0
3070.3853125845662,0
2697.1615382449445,0
2352.180976286528,0
2015.4426875995082,0
1688.945679678941,0
1492.6889067765278,0
1410.6712700617697,0
1294.8916177923484,0
1343.3487454938816,0
1374.041396148994,0
1436.9682603955741,0
1577.1279767341334,0
1742.5191317443544,0
1857.1402603108718,0
1983.9898458580467,0
2121.066320593615,0
2253.368065761476,0
2342.8934119034925,0
2312.640639130331,0
2389.607977401045,0
2438.7936068113545,0
2479.19565789066,0
2606.8122119081017,0
2646.64130118696,0
2702.680909427793,0
2872.928972040071,0
2956.3833764825094,0
3044.0419626119,0
3033.9025230401808,0
2903.9628034996467,0
2600.2205032167662,0
2308.673275294043,0
1995.318727100116,0
1769.1544206679762,0
1552.177873100945,0
1435.3865569868553,0
1333.7779008200991,0
1371.349289431186,0
1453.0980644244519,0
1572.0215246232567,0
1673.116926522496,0
1856.3814847489332,0
2041.8123725287637,0
2158.406722162461,0
2331.1616255070307,0
2475.0741344653043,0
2591.14126148246,0
2654.3599800495904,0
2657.7272252142275,0
2755.239894097445,0
2818.894846418055,0
2808.6889050232276,0
2805.6188564258237,0
2853.681451348022,0
2893.8734052714603,0
2901.1913989937416,0
2961.632079190976,0
2819.192058986712,0
2471.867918526632,0
1968.6562055589163,0
1543.5534360208005,0
1172.5560946305557,0
803.6606354848783,0
533.8634826621192,0
364.16103083065946,0
322.5496458628093,0
350.0256654534502,0
472.58539974379465,0
535.2251319502366,0
692.9411189977001,0
871.7295921576977,0
1051.5867576912267,0
1210.5087974959881,0
1265.4918697577298,0
1269.5321096061002,0
1321.6256297744408,0
1266.7685212634772,0
1190.9568540092187,0
1253.1866775543356,0
1267.4540217231108,0
1266.7548973001885,0
1345.0852967125147,0
1461.4411947145525,0
1526.818549076714,0
1603.2133012767529,0
1481.6213771941289,0
1118.0386878073562,0
803.461129893707,0
375.8845867316182,0
-11.695071194509785,0
-331.281985487602,0
-627.8803091285099,0
-793.4942057648373,0
-774.1278489977839,0
-766.785421667485,0
-741.4711151363756,0
-550.1891285711121,0
-396.94366822325,0
-338.7389467085038,0
-157.57918228498872,0
-47.46859813032454,0
29.58857838203731,0
6.588116407280383,0
-38.47421764564283,0
-4.602659388538892,0
-84.80144572789393,0
-105.07481413865511,0
-19.427001937846722,0
-62.862245558185236,0
-16.38477982175274,0
100.00116278595065,0
186.29135284170812,0
75.48156470983523,0
-108.4324227332957,0
-464.45482537531814,0
-854.5898531450761,0
-1274.8417092904037,0
-1723.214589657401,0
-1941.7126819708951,0
-2134.3401651161203,0
-2292.101208421915,0
-2282.999970945484,0
-2170.0406007589395,0
-2116.2272342376787,0
-1881.563995350616,0
-1716.0549949526194,0
-1591.7043300792502,0
-1399.5160832435358,0
-1269.494321735402,0
-1169.6430969236112,0
-1152.966443560196,0
-1135.4683790877095,0
-1087.1529029495448,0
-1148.023995902993,0
-1076.0856193354068,0
-954.3417145834902,0
-911.7962022561737,0
-867.4529815605848,0
-763.3159296316065,0
-640.3889008650713,0
-794.6757262547721,0
-1009.1802127331425,0
-1394.9061425157217,0
-1697.8572724499675,0
-2111.0373333680495,0
-2443.4500294439904,0
-2643.099037554826,0
-2709.9880066465557,0
-2694.120557104249,0
-2646.5002801270452,0
-2538.1307371077883,0
-2296.0154590174047,0
-2137.1579457942303,0
-1948.5616657382006,0
-1871.2300549103204,0
-1758.1665165372428,0
-1747.3744204209627,0
-1808.857102354042,0
-1803.6178635400813,0
-1868.6599700196514,0
-1941.9866521020263,0
-1968.6011038022873,0
-1943.5064822843535,0
-1853.7059073097782,0
-1809.2024606925957,0
-1704.9991857599405,0
-1551.0990868189135,0
-1335.5051286292983,0
-1349.2202358824213,0
-1420.247292686524,0
-1663.5891420583698,0
-1994.248585421224,0
-2282.2283821093997,0
-2609.531248879224,0
-2803.1598594266147,0
-2968.1168439112694,0
-3022.404788487616,0
-2951.026234842509,0
-2762.983679739965,0
-2604.27957457266,0
-2451.916324920265,0
-2270.8962901149657,0
-2082.2217828138723,0
-1966.8950685787559,0
-1825.9183654628307,0
-1686.293843604765,0
-1678.023624829974,0
-1564.1097822591607,0
-1511.5543399241826,0
-1469.3592723914392,0
-1453.52650439263,0
-1368.0579104630838,0
-1240.9553145874065,0
-1149.2204898530583,0
-968.8551581110376,0
-794.8609896445206,0
-757.2396028451044,0
-934.9925638967334,0
-1146.1213864673334,0
-1408.6275314083873,0
-1728.5124064622207,0
-2001.7773659769416,0
-2146.4237106296005,0
-2198.4526871571034,0
-2193.865488095062,0
-2096.663251524777,0
-1829.8470608280727,0
-1593.4179444500642,0
-1401.3768756702038,0
-1168.7247723812989,0
-1001.4624968767106,0
-876.5908556456166,0
-794.110599176355,0
-749.022421768199,0
-745.3269613511013,0
-779.0247993137759,0
-753.1164603398909,0
-683.602412252559,0
-780.4830658672205,0
-723.7587748525926,0
-711.4298355999886,0
-647.4964871009338,0
-545.9589108332195,0
-519.817230655481,0
-626.0715127098977,0
-936.7217653332903,0
-1210.7679389767611,0
-1630.2099261336884,0
-2016.0475612761663,0
-2236.280620799873,0
-2442.9088229776457,0
-2605.9318279209015,0
-2599.3492375501114,0
-2509.1605955735977,0
-2382.3653874748193,0
-2266.963040508134,0
-2134.9529237031225,0
-2001.3343478774093,0
-1948.1065656579378,0
-1829.2687715109848,0
-1722.8201017803444,0
-1715.7596347342035,0
-1783.086390620525,0
-1770.7993317309044,0
-1757.897362473091,0
-1679.379329451695,0
-1611.244021557621,0
-1599.4901700658395,0
-1514.1164487417445,0
-1508.121473955985,0
-1429.5038048075598,0
-1472.261943255483,0
-1646.3943342589523,0
-1874.8993659257787,0
-2274.7753696691866,0
-2553.0206203728626,0
-2872.633336564553,0
-3014.6116805979054,0
-3175.9537588425433,0
-3221.657621882663,0
-3173.721264723692,0
-3120.1426270073134,0
-3006.919593234682,0
-2856.0499929976695,0
-2768.531601218354,0
-2582.3621383965287,0
-2453.5392708655395,0
-2377.0606110558665,0
-2252.923717766753,0
-2200.1260964459407,0
-2229.665199477338,0
-2203.5384264763084,0
-2105.7431245930193,0
-2019.276588823573,0
-1904.1360623288992,0
-1709.3187367612775,0
-1404.821752598364,0
-1259.6421994849068,0
-1146.777116582036,0
-1032.223492924091,0
-1112.9782677827088,0
-1189.0383310384032,0
-1371.4005235593281,0
-1582.0616375873585,0
-1785.0184171313701,0
-1934.2675583676885,0
-2028.8057100477122,0
-2085.6294739122613,0
-2100.7354051131038,0
-2079.1200126413078,0
-2001.7797597624758,0
-1878.7110644586476,0
-1717.9102998769972,0
-1514.373794785146,0
-1362.0978340331442,0
-1304.0786590216685,0
-1338.312468176744,0
-1233.7954174310237,0
-1150.523620711171,0
-1053.4931504314932,0
-911.7000379936914,0
-757.1402742926368,0
-634.8098102282096,0
-433.7045572229027,0
-443.8203877453538,0
-384.1531358393809,0
-356.6985976589737,0
-465.452532008749,0
-704.4106608900051,0
-1022.5686700519667,0
-1447.9222095487924,0
-1720.4668943015,0
-1983.1983046652726,0
-2185.1119870018592,0
-2353.203454257015,0
-2395.4681865427424,0
-2463.901631724364,0
-2420.499206012582,0
-2472.2562945601308,0
-2573.1682520630306,0
-2416.2304033662513,0
-2300.4380440740415,0
-2148.786441164285,0
-2119.2708336073806,0
-2140.8864329892795,0
-2151.6284241382336,0
-2091.4919657558194,0
-1974.4721910516428,0
-1865.564208381763,0
-1673.7631018908014,0
-1408.0639321577187,0
-1179.4617368447277,0
-1010.9515313496079,0
-819.5283094614941,0
-734.1870440195468,0
-859.9226875747715,0
-1066.7301730545232,0
-1261.6044144299926,0
-1593.540307386343,0
-1854.5327299952226,0
-1933.5765433897693,0
-2004.666592442144,0
-2024.797706443106,0
-1956.9646997836803,0
-1828.1623726391158,0
-1586.3855116543375,0
-1405.6288906314114,0
-1145.8872712185032,0
-961.1554036004073,0
-763.4280271906356,0
-598.6998713244597,0
-391.9656559533555,0
-230.2200923402203,0
-59.457883755689984,0
91.32627382468698,0
268.1376910227537,0
437.98168435964686,0
678.8635755571149,0
888.7886908385494,0
1113.7623602300835,0
1286.7899168614963,0
1412.8766962672646,0
1521.028035687653,0
1373.2492733703596,0
1073.5457478724159,0
688.9227973628316,0
284.38575892600045,0
41.93996786575391,0
-25.40924298954291,0
-48.65654398080411,0
-136.79660931090766,0
-88.82411773604456,0
15.266246744286867,0
209.47979419888725,0
371.82182807810125,0
549.2976445289522,0
761.9125317120113,0
941.6717691202474,0
1056.5806269000452,0
1194.644365174429,0
1370.868233368717,0
1498.257469538839,0
1748.8172997019076,0
1919.5529371697385,0
2164.469581885152,0
2513.572419761053,0
2803.8666220227387,0
3117.357344553155,0
3469.0497272416947,0
3744.9488933360085,0
4065.0599487976,0
4168.38798166089,0
4083.9380613962,0
3782.715238276348,0
3411.7245427469747,0
3046.9709848010284,0
2694.4595533570914,0
2462.195215642206,0
2364.182916578703,0
2317.427578175665,0
2281.934098924465,0
2284.707353199175,0
2479.752190661239,0
2645.073435668847,0
2780.675886691233,0
2937.564315727818,0
3079.743467732025,0
3173.2180600401252,0
3230.9927818052397,0
3318.0722934362752,0
3384.4612260421745,0
3414.1641808813997,0
3359.1857288167243,0
3418.5304097754943,0
3515.202732215315,0
3526.207172595199,0
3634.5481748521006,0
3610.230149883045,0
3652.257475033013,0
3805.6344935887064,0
3963.365514277864,0
4077.4548107744836,0
4106.906621209774,0
4023.7251476890524,0
3692.914555814471,0
3357.478974213848,0
2975.422494075495,0
2529.7491686888716,0
2226.463012991338,0
1958.5680031210622,0
1832.068075975985,0
1767.96712877897,0
1721.2690186489597,0
1657.9775621781948,0
1661.096535015897,0
1661.6296714580426,0
1667.5806640433982,0
1724.953163155594,0
1739.7507766315598,0
1651.977069376078,0
1575.6355629827963,0
1590.7297353614179,0
1544.2630203712956,0
1681.2388074610835,0
1815.6604413148882,0
1902.5312215048314,0
1994.8544021496173,0
2134.633191579874,0
2189.870752009427,0
2204.570199213136,0
2191.7346022110614,0
2251.366982958845,0
2285.470316044225,0
2370.047528390218,0
2474.1014989644664,0
2499.635058494925,0
2470.650989192069,0
2250.1520244771405,0
1935.1408487167246,0
1455.6200969636607,0
1118.5923547044051,0
685.0601576125463,0
374.0259913083755,0
243.49229112486648,0
71.46144187981204,0
72.93577765428873,0
79.91758157718776,0
117.40908561587095,0
322.41247037301895,0
544.9298648895908,0
650.9633464538468,0
843.5149404165888,0
964.5866200124022,0
1092.1803061867977,0
1125.297867429613,0
1132.9411196143508,0
1195.111825843617,0
1315.811696300364,0
1447.0423881052227,0
1572.8055051796998,0
1656.1025981153068,0
1904.9351640486448,0
2036.3046465422387,0
2240.212435471121,0
2352.659866915338,0
2527.6482230582283,0
2705.178732090639,0
2790.252568120493,0
3008.8708510881884,0
3141.034646687672,0
3214.744966293203,0
3273.00276689183,0
3059.8089510211166,0
2768.164366712483,0
2206.069807440196,0
1577.5260120755015,0
1069.5336648462423,0
540.0933953016928,0
292.2057782827707,0
76.87133389764917,0
47.090527502253956,0
-55.1362303139627,0
-54.8085837372247,0
-67.92623173379222,0
-188.48892804915027,0
-438.4964812022407,0
-663.9487544748329,0
-899.845665896189,0
-1193.1871882229239,0
-1338.9733489143823,0
-1473.204230103022,0
-1674.8799685602635,0
-1847.000755657911,0
-2081.5668373249687,0
-2174.5785139997924,0
-2208.0361405782733,0
-2247.9401263573977,0
-2309.2909349744973,0
-2356.0890843423063,0
-2297.3351465796522,0
-2263.0297479378924,0
-2195.17356872353,0
-2040.7673432162421,0
-2021.811859583014,0
-1989.3079597883295,0
-1976.2565395002573,0
-2030.6585479925827,0
-2274.514988042866,0
-2694.8269158266867,0
-3218.595440808085,0
-3772.8217256259504,0
-4140.50698597667,0
-4441.652490493024,0
-4671.25956061895,0
-4788.329570480651,0
-4744.863946754116,0
-4676.864168528966,0
-4513.331767168393,0
-4440.268326165192,0
-4365.675480994224,0
-4399.554918961259,0
-4360.908379048119,0
-4304.737651753751,0
-4273.044578931727,0
-4123.8310536241725,0
-3981.09901989183,0
-4084.8504726403094,0
-4054.087457442639,0
-3805.8120703579216,0
-3561.0264577460953,0
-3299.7328160789434,0
-3046.93339174744,0
-2790.6304808649534,0
-2542.8264290664756,0
-2211.523631304049,0
-1900.7245316381377,0
-1642.4316230247139,0
-1448.647447098554,0
-1409.3745939525127,0
-1579.6157019122377,0
-1788.3734573070135,0
-1979.6505942362842,0
-2065.4498943315634,0
-2240.7741865144926,0
-2230.626346750381,0
-2094.009297797147,0
-1829.9260089498737,0
-1480.379495780832,0
-1089.372819874861,0
-797.9090885602947,0
-306.99145463491647,0
164.37688391244532,0
728.1926841854659,0
1163.4526586684037,0
1595.1534755192256,0
1961.2917588677346,0
2411.8640891188174,0
2683.867003260615,0
2999.296995177901,0
3238.1505159707062,0
3460.423974277942,0
3700.113736606411,0
3832.216127665115,0
3909.7274307051043,0
4090.643887864446,0
4196.9617005189775,0
4317.677029638248,0
4369.785996147175,0
4275.284681293188,0
3869.1691270189895,0
3558.4353363408813,0
3183.0792737327765,0
2866.0968655157826,0
2634.4840002537453,0
2530.23652915439,0
2375.350266476148,0
2396.8209899409044,0
2472.6444411520774,0
2586.8163260187916,0
2905.3323151857176,0
3156.188044468855,0
3451.3791152969807,0
3640.9010951589703,0
3729.7495180567093,0
3863.919884964034,0
4047.40766429145,0
4120.2082923566495,0
4259.3171738607325,0
4271.729682370161,0
4470.4411608045675,0
4630.44692193035,0
4831.742248859973,0
5081.3223955569465,0
5331.182587346755,0
5584.318021433219,0
5790.723867420554,0
5941.395267841287,0
6005.327338689465,0
5792.515169959573,0
5559.953826190928,0
5043.6383470176,0
4769.563747723631,0
4454.72501980385,0
4097.117131529824,0
3938.735028520989,0
3645.573634321201,0
3645.6278509805816,0
3682.892559642056,0
3715.3626211330434,0
3830.0328765621143,0
4048.8981479205095,0
4137.953238688329,0
4259.192934445652,0
4377.6120034881205,0
4404.205197447315,0
4290.967251915288,0
4198.8928870735035,0
4154.976808326132,0
4129.2137069376295,0
4138.598260674302,0
4062.125134449676,0
4011.7889809741,0
4061.5844414080716,0
4034.5061460192796,0
4087.548714842837,0
4019.7067583454495,0
3882.974878092532,0
3478.3476674189283,0
3057.8197121024878,0
2591.38559104087,0
2092.0398769310473,0
1737.7771369516481,0
1423.5919334479102,0
1199.4788246189069,0
1025.4323652074645,0
1040.4471071921557,0
1055.517600481221,0
1097.638393608667,0
1117.8040344320245,0
1187.0090708320372,0
1350.2480514137267,0
1386.5155262087956,0
1367.80604737959,0
1316.114169924169,0
1244.4344523822183,0
1233.7614575418888,0
1229.089753147315,0
1254.4139126067705,0
1225.7285157013775,0
1298.0281492940398,0
1306.3074080384968,0
1425.5608950882108,0
1451.783222805324,0
1530.9690134693892,0
1529.112899985794,0
1248.2095265932858,0
838.2535495709868,0
376.23963794449713,0
-144.83752580886107,0
-608.9832450563326,0
-993.2028083071291,0
-1363.5014885112132,0
-1596.884542359756,0
-1740.3572095873344,0
-1798.9247122761906,0
-1761.5922541625264,0
-1752.3650199447773,0
-1685.2481745944722,0
-1661.2468626696225,0
-1583.3662076307658,0
-1570.611311159556,0
-1650.987252480439,0
-1702.499087685717,0
-1744.1518490634696,0
-1742.9505444289605,0
-1692.9001564595048,0
-1658.0056420331264,0
-1635.271931570863,0
-1586.703928383158,0
-1543.3065080200888,0
-1459.0845176259543,0
-1241.0427752980445,0
-1253.1860694497998,0
-1451.5191581787526,0
-1760.046768639047,0
-2238.7735964189337,0
-2656.7043049231174,0
-3083.8435247603875,0
-3486.1958531360906,0
-3750.765853250364,0
-3890.558053701589,0
-3939.576947895583,0
-4008.826993460363,0
-3884.3126116668254,0
-3852.0381868553523,0
-3737.008065868577,0
-3637.2265574901185,0
-3543.697931889753,0
-3459.426420074854,0
-3432.4162133482823,0
-3564.671462772983,0
-3553.196278643104,0
-3491.9947299621317,0
-3482.070843927721,0
-3431.42860542366,0
-3297.0719565186528,0
-3289.0047959723474,0
-3159.230978748394,0
-2963.754315535062,0
-2738.5785722731075,0
-2471.7074696911513,0
-2420.1446828486532,0
-2506.8938406865054,0
-2687.958525585194,0
-3042.3422729307754,0
-3482.048570688633,0
-3724.080858985215,0
-3977.4425296976597,0
-4099.136926051687,0
-4097.167342227358,0
-4072.5370229730706,0
-3961.24916322767,0
-3776.3069077509513,0
-3650.7133507623007,0
-3463.471535588029,0
-3312.5844543166854,0
-3102.055047463188,0
-2934.8862036414926,0
-2910.0807592456836,0
-2822.6414981396624,0
-2805.5711513552333,0
-2643.872396799059,0
-2514.547858968516,0
-2455.6001086758347,0
-2269.0316627813195,0
-2168.8449839354166,0
-1898.0424803293345,0
-1670.6265054546084,0
-1402.5993578716593,0
-1167.9632809870802,0
-895.720462839826,0
-714.8730358963948,0
-551.4230768549032,0
-647.3726064581132,0
-897.7235893156014,0
-1227.4779337348205,0
-1713.6374915610616,0
-2163.204058026606,0
-2459.179371608954,0
-2711.5651138980015,0
-2859.362909472418,0
-3006.5743257850017,0
-3216.2008730572015,0
-3204.2440041826467,0
-3182.705114640114,0
-3068.5855424154142,0
-3051.8865679322366,0
-2930.6094139925253,0
-2857.755245725808,0
-2665.325170547623,0
-2544.320238127109,0
-2438.741440363654,0
-2521.5897113728424,0
-2458.8659274812544,0
-2566.5709072306595,0
-2410.705411391114,0
-2384.27014298333,0
-2415.265747310028,0
-2346.692811996244,0
-2058.551867038702,0
-1815.8433848640357,0
-1583.5677803962642,0
-1356.7254111332304,0
-1194.3165772318157,0
-1056.3415216020853,0
-1265.800430010551,0
-1798.6934311921932,0
-2322.020596971209,0
-2682.7819423905844,0
-3003.9774258505918,0
-3154.6069492559877,0
-3274.670358171935,0
-3372.167441988625,0
-3291.0979340943695,0
-3283.461512057541,0
-3261.257797817036,0
-3120.4863578812897,0
-2981.146703535758,0
-2850.238291058797,0
-2816.7605219460083,0
-2889.7127431428526,0
-3000.094247285814,0
-3070.9042729514067,0
-2871.142004913575,0
-2584.80657440943,0
-2303.8970594128505,0
-2081.4124849162276,0
-1834.351823219975,0
-1399.7139942302229,0
-1024.4978657641118,0
-691.7022538629875,0
-409.3259231131652,0
-221.367586974498,0
26.174091883624527,0
234.30050123882276,0
441.01307896486355,0
648.3133126731461,0
661.202739347233,0
771.6829449700577,0
718.755564143784,0
455.42227970287,0
192.68482232016973,0
-257.45502989417565,0
-635.9954518006028,0
-985.9345716447298,0
-1239.270471478846,0
-1456.0011875899877,0
-1674.12471093451,0
-1792.6389875795237,0
-1867.5419191505348,0
-1970.8313632854927,0
-2065.5051340953287,0
-2093.5610026305803,0
-2067.996697354374,0
-2175.80990462122,0
-2265.9982691621462,0
-2309.559394575685,0
-2374.4908438247,0
-2512.7901397388982,0
-2512.4547655233264,0
-2500.4821652721866,0
-2459.8697444885292,0
-2389.6148706092217,0
-2297.7148735354795,0
-2179.167046168395,0
-2026.9686449498247,0
-1930.1168904083695,0
-1785.6089677106124,0
-1583.4420272168677,0
-1398.6131850419204,0
-1192.1195236206838,0
-1009.9580922781397,0
-935.1259078040969,0
-1022.6199550323083,0
-1143.4371874239584,0
-1315.5745276552432,0
-1571.0288682090484,0
-1802.7970719708746,0
-1956.8759728285347,0
-2071.262376275669,0
-2208.9530600189414,0
-2192.9447745890116,0
-2207.2342439547388,0
-2160.818166140957,0
-2102.693213849625,0
-1988.8560350839205,0
-1876.3032537755364,0
-1764.031470414993,0
-1793.037262684575,0
-1744.3171860940631,0
-1641.8677746190267,0
-1570.6855413419078,0
-1483.7669790951309,0
-1464.1085611064389,0
-1352.7067416465918,0
-1145.5579566787237,0
-1094.658624509801,0
-836.0051464437295,0
-723.5939074361457,0
-493.4212767506978,0
-301.4836086168176,0
-80.77724288844412,0
85.7014942959654,0
252.95628985270702,0
488.9908430910633,0
616.808865050694,0
520.4140778385685,0
382.8102139653353,0
231.00101568128355,0
145.99023431222437,0
39.781629595552886,0
3.3789690159285075,0
-44.213972858732134,0
8.006584958957543,0
51.04442921275035,0
183.90335174001345,0
334.5871488096626,0
507.0996204610539,0
688.4445698435446,0
741.625802557185,0
899.6471259946215,0
941.5123486844964,0
1024.2252796360822,0
1048.7897276854458,0
1080.2095008434942,0
1242.4884056456074,0
1309.6302465035956,0
1456.6388250593548,0
1519.517939540645,0
1638.2713841193195,0
1774.902948272058,0
1897.41641614341,0
2047.8155659116908,0
2105.104169157586,0
2305.2859902357595,0
2513.364785649281,0
2601.3443034272823,0
2602.2282825057773,0
2519.0204521117944,0
2380.72453115115,0
2158.34422759967,0
2058.883237898083,0
1946.345246350787,0
1788.7339245284081,0
1750.0529306744918,0
1832.3059091157977,0
1856.4964896772922,0
1907.6282871011538,0
2036.7049004703608,0
2118.729912636626,0
2243.70688965307,0
2363.639380211274,0
2483.530915083193,0
2502.3850065679935,0
2528.205147943743,0
2547.9948129241825,0
2570.757455120668,0
2629.4965075092,0
2708.215381902892,0
2762.9174684295726,0
2784.606135015013,0
2813.284726871682,0
2854.956565993097,0
2932.624950653698,0
3011.2931549146692,0
3053.964428135451,0
3210.641994491328,0
3174.329052496833,0
3096.028774535151,0
2927.744306393834,0
2632.4787668064496,0
2324.235247000377,0
1983.016810251118,0
1681.8264914429265,0
1538.667296635712,0
1400.5422026385647,0
1278.4541565896511,0
1225.4060755426208,0
1223.4008460596592,0
1174.4413238111645,0
1229.5303331822302,0
1291.6706668857748,0
1395.8650855824,0
1445.1163175073425,0
1462.4270581041644,0
1449.7999696653912,0
1434.2376809799807,0
1452.742786988086,0
1391.317848442764,0
1427.9653915788092,0
1449.6879077887013,0
1499.487853305674,0
1655.3676488942497,0
1759.3296795478866,0
1966.376294193914,0
2218.50980540581,0
2387.7324891228063,0
2679.0465843770266,0
2903.4542930281186,0
2946.9577795052014,0
2851.559170556432,0
2589.260555006017,0
2386.063983518721,0
2275.971468372115,0
2153.9849832361965,0
2055.106462961046,0
1972.3378033717672,0
2050.680861071313,0
2153.137453250882,0
2141.709357508187,0
2331.3983116731124,0
2401.2060136413497,0
2488.13412121563,0
2569.1842519548563,0
2675.3579830310164,0
2722.656851093715,0
2640.0823521424472,0
2571.6359414070075,0
2564.3190332352906,0
2537.133000989054,0
2571.0791769474713,0
2606.158852218452,0
2662.373276657671,0
2763.7236587953153,0
2884.2111657706873,0
3039.8369232746977,0
3214.602015499993,0
3383.5074850986834,0
3414.5543331479425,0
3189.743519123402,0
2941.0759608800877,0
2642.552534640995,0
2317.1740749935157,0
1931.9413748933941,0
1706.8551856763374,0
1491.916217077142,0
1377.1251372563027,0
1320.4825728342123,0
1407.9891089327723,0
1430.6452892245918,0
1547.451615989385,0
1535.4085501779832,0
1639.5165114836384,0
1706.7758784207979,0
1676.1869884108316,0
1548.7501378753134,0
1523.4655823362255,0
1491.3335365235284,0
1464.3541744898546,0
1337.5276297322253,0
1335.853995320773,0
1217.3333240345369,0
1302.9656285042745,0
1358.7508813620661,0
1469.6890153978873,0
1558.7799237229708,0
1600.0234599398748,0
1706.4194383194579,0
1687.9676339843334,0
1499.6677830990538,0
1280.5195830668638,0
956.522692733031,0
624.6767325945463,0
316.9812850162789,0
164.43589445360521,0
92.04006768118597,0
-51.20672597190641,0
-66.30505438090125,0
-57.255522377876524,0
48.94122850171618,0
131.28452027854877,0
271.773638795053,0
297.40783398685863,0
314.18632016013197,0
307.10827627465915,0
244.17284623280554,0
254.3791391740037,0
192.7262297750273,0
201.21315855570225,0
264.83893219029267,0
413.60252382424676,0
572.5028733964156,0
774.538887966703,0
996.7094420489423,0
1199.0133779487137,0
1444.4495061066837,0
1675.0166054469953,0
1697.7134237308435,0
1711.538677914875,0
1504.4910545146931,0
1254.5692099730913,0
953.7717710330846,0
810.097335115692,0
581.5444707023645,0
454.1117177220805,0
381.79758794308054,0
345.6005653690825,0
325.5191066400134,0
373.55164143689007,0
535.6965728911302,0
705.95227799786,0
775.31710803374,0
960.7893889785483,0
1116.3674219409336,0
1229.049483587966,0
1385.833826578694,0
1499.7186800015756,0
1609.702249815547,0
1784.782719294659,0
1953.958249476553,0
2151.226979614107,0
2317.587027630591,0
2475.03649057864,0
2689.5734451019352,0
2825.195947900413,0
2880.9020361983385,0
2724.6897282157693,0
2437.557023642755,0
2181.5019041165547,0
1856.5223337014554,0
1534.6162593716663,0
1247.7816114965326,0
1137.0163043282405,0
983.3182364921901,0
898.6852914794781,0
936.1153381418466,0
945.6062311885697,0
1092.1558116855283,0
1143.7619075561186,0
1173.4223340842707,0
1257.1348944190388,0
1271.8973800808537,0
1245.7075714693995,0
1073.5632383728982,0
871.4621404791251,0
865.4020278873354,0
785.3806416214644,0
727.3957141442646,0
681.4449698727783,0
721.5261256943352,0
715.6368914836108,0
667.7749706201796,0
549.9380605065121,0
388.12385308645895,0
39.33003536414738,0
-274.4457100768303,0
-604.2057045543054,0
-834.9522727682522,0
-1058.687742281534,0
-1147.4144430008257,0
-1157.1347066578726,0
-1139.8508662911447,0
-1026.5652557281276,0
-990.2802090678997,0
-894.9980601647142,0
-789.7211421122763,0
-635.4517867288146,0
-512.1923240434795,0
-411.9450817836168,0
-375.7123848632439,0
-315.49655487273435,0
